prefecture_entity_id,prefecture_name,year,whole_city_break_count,district_jump_count,district_merge_count,whole_city_break_flag,district_jump_flag,sample_entry_flag,treatment_summary
CNUR-000150,滨州市,2010,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2011,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2012,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2013,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2014,0,1,0,0,1,0,district_scope_jump
CNUR-000150,滨州市,2015,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2016,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2017,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2018,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2019,0,0,0,0,0,0,stable
CNUR-000150,滨州市,2020,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,1999,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2000,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2001,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2002,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2003,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2004,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2005,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2006,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2007,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2008,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2009,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2010,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2011,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2012,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2013,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2014,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2015,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2016,0,1,0,0,1,0,district_scope_jump
CNUR-000151,菏泽市,2017,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2018,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2019,0,0,0,0,0,0,stable
CNUR-000151,菏泽市,2020,0,0,0,0,0,0,stable
CNUR-000152,郑州市,1999,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2000,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2001,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2002,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2003,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2004,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2005,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2006,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2007,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2008,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2009,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2010,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2011,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2012,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2013,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2014,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2015,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2016,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2017,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2018,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2019,0,0,0,0,0,0,stable
CNUR-000152,郑州市,2020,0,0,0,0,0,0,stable
CNUR-000153,开封市,1999,0,0,0,0,0,0,stable
CNUR-000153,开封市,2000,0,0,0,0,0,0,stable
CNUR-000153,开封市,2001,0,0,0,0,0,0,stable
CNUR-000153,开封市,2002,0,0,0,0,0,0,stable
CNUR-000153,开封市,2003,0,0,0,0,0,0,stable
CNUR-000153,开封市,2004,0,0,0,0,0,0,stable
CNUR-000153,开封市,2005,0,0,0,0,0,0,stable
CNUR-000153,开封市,2006,0,0,0,0,0,0,stable
CNUR-000153,开封市,2007,0,0,0,0,0,0,stable
CNUR-000153,开封市,2008,0,0,0,0,0,0,stable
CNUR-000153,开封市,2009,0,0,0,0,0,0,stable
CNUR-000153,开封市,2010,0,0,0,0,0,0,stable
CNUR-000153,开封市,2011,0,0,0,0,0,0,stable
CNUR-000153,开封市,2012,0,0,0,0,0,0,stable
CNUR-000153,开封市,2013,0,0,0,0,0,0,stable
CNUR-000153,开封市,2014,0,1,0,0,1,0,district_scope_jump
CNUR-000153,开封市,2015,0,0,0,0,0,0,stable
CNUR-000153,开封市,2016,0,0,0,0,0,0,stable
CNUR-000153,开封市,2017,0,0,0,0,0,0,stable
CNUR-000153,开封市,2018,0,0,0,0,0,0,stable
CNUR-000153,开封市,2019,0,0,0,0,0,0,stable
CNUR-000153,开封市,2020,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,1999,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2000,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2001,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2002,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2003,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2004,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2005,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2006,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2007,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2008,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2009,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2010,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2011,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2012,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2013,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2014,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2015,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2016,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2017,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2018,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2019,0,0,0,0,0,0,stable
CNUR-000154,洛阳市,2020,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,1999,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2000,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2001,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2002,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2003,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2004,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2005,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2006,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2007,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2008,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2009,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2010,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2011,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2012,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2013,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2014,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2015,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2016,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2017,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2018,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2019,0,0,0,0,0,0,stable
CNUR-000155,平顶山市,2020,0,0,0,0,0,0,stable
CNUR-000156,安阳市,1999,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2000,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2001,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2002,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2003,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2004,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2005,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2006,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2007,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2008,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2009,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2010,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2011,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2012,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2013,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2014,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2015,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2016,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2017,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2018,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2019,0,0,0,0,0,0,stable
CNUR-000156,安阳市,2020,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,1999,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2000,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2001,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2002,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2003,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2004,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2005,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2006,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2007,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2008,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2009,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2010,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2011,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2012,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2013,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2014,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2015,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2016,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2017,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2018,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2019,0,0,0,0,0,0,stable
CNUR-000157,鹤壁市,2020,0,0,0,0,0,0,stable
CNUR-000158,新乡市,1999,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2000,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2001,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2002,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2003,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2004,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2005,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2006,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2007,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2008,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2009,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2010,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2011,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2012,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2013,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2014,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2015,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2016,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2017,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2018,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2019,0,0,0,0,0,0,stable
CNUR-000158,新乡市,2020,0,0,0,0,0,0,stable
CNUR-000159,焦作市,1999,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2000,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2001,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2002,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2003,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2004,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2005,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2006,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2007,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2008,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2009,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2010,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2011,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2012,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2013,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2014,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2015,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2016,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2017,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2018,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2019,0,0,0,0,0,0,stable
CNUR-000159,焦作市,2020,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,1999,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2000,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2001,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2002,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2003,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2004,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2005,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2006,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2007,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2008,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2009,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2010,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2011,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2012,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2013,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2014,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2015,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2016,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2017,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2018,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2019,0,0,0,0,0,0,stable
CNUR-000160,濮阳市,2020,0,0,0,0,0,0,stable
CNUR-000161,许昌市,1999,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2000,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2001,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2002,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2003,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2004,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2005,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2006,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2007,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2008,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2009,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2010,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2011,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2012,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2013,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2014,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2015,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2016,0,1,0,0,1,0,district_scope_jump
CNUR-000161,许昌市,2017,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2018,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2019,0,0,0,0,0,0,stable
CNUR-000161,许昌市,2020,0,0,0,0,0,0,stable
CNUR-000162,漯河市,1999,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2000,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2001,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2002,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2003,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2004,0,1,0,0,1,0,district_scope_jump
CNUR-000162,漯河市,2005,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2006,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2007,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2008,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2009,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2010,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2011,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2012,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2013,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2014,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2015,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2016,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2017,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2018,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2019,0,0,0,0,0,0,stable
CNUR-000162,漯河市,2020,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,1999,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2000,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2001,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2002,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2003,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2004,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2005,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2006,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2007,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2008,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2009,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2010,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2011,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2012,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2013,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2014,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2015,0,1,0,0,1,0,district_scope_jump
CNUR-000163,三门峡市,2016,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2017,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2018,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2019,0,0,0,0,0,0,stable
CNUR-000163,三门峡市,2020,0,0,0,0,0,0,stable
CNUR-000164,南阳市,1999,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2000,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2001,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2002,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2003,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2004,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2005,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2006,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2007,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2008,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2009,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2010,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2011,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2012,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2013,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2014,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2015,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2016,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2017,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2018,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2019,0,0,0,0,0,0,stable
CNUR-000164,南阳市,2020,0,0,0,0,0,0,stable
CNUR-000165,商丘市,1999,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2000,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2001,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2002,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2003,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2004,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2005,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2006,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2007,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2008,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2009,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2010,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2011,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2012,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2013,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2014,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2015,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2016,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2017,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2018,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2019,0,0,0,0,0,0,stable
CNUR-000165,商丘市,2020,0,0,0,0,0,0,stable
CNUR-000166,信阳市,1999,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2000,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2001,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2002,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2003,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2004,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2005,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2006,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2007,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2008,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2009,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2010,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2011,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2012,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2013,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2014,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2015,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2016,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2017,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2018,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2019,0,0,0,0,0,0,stable
CNUR-000166,信阳市,2020,0,0,0,0,0,0,stable
CNUR-000167,周口市,1999,0,0,0,0,0,0,stable
CNUR-000167,周口市,2000,0,0,0,0,0,0,stable
CNUR-000167,周口市,2001,0,0,0,0,0,0,stable
CNUR-000167,周口市,2002,0,0,0,0,0,0,stable
CNUR-000167,周口市,2003,0,0,0,0,0,0,stable
CNUR-000167,周口市,2004,0,0,0,0,0,0,stable
CNUR-000167,周口市,2005,0,0,0,0,0,0,stable
CNUR-000167,周口市,2006,0,0,0,0,0,0,stable
CNUR-000167,周口市,2007,0,0,0,0,0,0,stable
CNUR-000167,周口市,2008,0,0,0,0,0,0,stable
CNUR-000167,周口市,2009,0,0,0,0,0,0,stable
CNUR-000167,周口市,2010,0,0,0,0,0,0,stable
CNUR-000167,周口市,2011,0,0,0,0,0,0,stable
CNUR-000167,周口市,2012,0,0,0,0,0,0,stable
CNUR-000167,周口市,2013,0,0,0,0,0,0,stable
CNUR-000167,周口市,2014,0,0,0,0,0,0,stable
CNUR-000167,周口市,2015,0,0,0,0,0,0,stable
CNUR-000167,周口市,2016,0,0,0,0,0,0,stable
CNUR-000167,周口市,2017,0,0,0,0,0,0,stable
CNUR-000167,周口市,2018,0,0,0,0,0,0,stable
CNUR-000167,周口市,2019,0,1,0,0,1,0,district_scope_jump
CNUR-000167,周口市,2020,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,1999,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2000,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2001,0,1,0,0,1,0,district_scope_jump
CNUR-000168,驻马店市,2002,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2003,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2004,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2005,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2006,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2007,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2008,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2009,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2010,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2011,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2012,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2013,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2014,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2015,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2016,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2017,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2018,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2019,0,0,0,0,0,0,stable
CNUR-000168,驻马店市,2020,0,0,0,0,0,0,stable
CNUR-000169,武汉市,1999,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2000,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2001,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2002,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2003,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2004,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2005,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2006,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2007,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2008,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2009,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2010,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2011,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2012,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2013,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2014,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2015,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2016,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2017,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2018,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2019,0,0,0,0,0,0,stable
CNUR-000169,武汉市,2020,0,0,0,0,0,0,stable
CNUR-000170,黄石市,1999,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2000,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2001,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2002,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2003,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2004,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2005,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2006,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2007,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2008,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2009,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2010,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2011,0,0,0,0,0,0,stable
CNUR-000170,黄石市,2012,0,0,0,0,0,0,stable
